UTC Time,Microseconds Since Start,Tether 1 Length,Tether 2 Length,Tether 3 Length,X Apex,Y Apex,Z Apex,Tether 1 Force,Tether 2 Force,Tether 3 Force,Current State,Operation Mode,Sent Command,Response Time,Loadcell 1 Force,Loadcell 2 Force,Loadcell 3 Force,Force Error (lbf),Angle Error (deg),Raw Response,Tether Lengths Initialized
2025-04-04 22:55:00.114329+00:00,48890456,,,,,,,26.86,20.43,19,2,Manual,"2,26.86,20.43,19",,,,,,,motor(s) enabled,FALSE
2025-04-04 22:55:00.117158+00:00,48893285,,,,,,,26.86,20.43,19,2,Manual,"2,26.86,20.43,19",,,,,,,Motors ramping,FALSE
2025-04-04 22:55:12.417774+00:00,61193900,,,,,,,26.86,20.43,19,2,Manual,"2,26.86,20.43,19",,,,,,,Motors ramped to commanded torque,FALSE
2025-04-04 22:55:47.559684+00:00,96335811,33.5,38,38.5,0.2875367087466771,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",23,28.14,20.67,20.07,1.933545031688105,0.5997145886816642,"23.0000, 28.14, 20.67, 20.07",TRUE
2025-04-04 22:55:47.584116+00:00,96360243,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",48,28.13,20.67,20.07,1.9253798033346214,0.5967071860278592,"48.0000, 28.13, 20.67, 20.07",TRUE
2025-04-04 22:55:47.608991+00:00,96385117,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",73,28.13,20.66,20.06,1.911164440579114,0.6007084329955554,"73.0000, 28.13, 20.66, 20.06",TRUE
2025-04-04 22:55:47.633780+00:00,96409906,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",97,28.14,20.68,20.05,1.9264182402571635,0.5847810402601089,"97.0000, 28.14, 20.68, 20.05",TRUE
2025-04-04 22:55:47.658469+00:00,96434596,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",122,28.14,20.68,20.06,1.933531453218201,0.5883570635449112,"122.0000, 28.14, 20.68, 20.06",TRUE
2025-04-04 22:55:47.683651+00:00,96459778,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",147,28.14,20.69,20.06,1.9406333342083926,0.5806464598986396,"147.0000, 28.14, 20.69, 20.06",TRUE
2025-04-04 22:55:47.707784+00:00,96483911,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",171,28.14,20.69,20.05,1.933520462128726,0.5770594225586928,"171.0000, 28.14, 20.69, 20.05",TRUE
2025-04-04 22:55:47.733216+00:00,96509343,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",196,28.14,20.68,20.04,1.9193059788150322,0.5812855325228304,"196.0000, 28.14, 20.68, 20.04",TRUE
2025-04-04 22:55:47.757332+00:00,96533459,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",221,28.13,20.69,20.04,1.9182429477503788,0.5703633573176488,"221.0000, 28.13, 20.69, 20.04",TRUE
2025-04-04 22:55:47.781609+00:00,96557736,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",245,28.14,20.69,20.04,1.9264085415312024,0.5735538407214995,"245.0000, 28.14, 20.69, 20.04",TRUE
2025-04-04 22:55:47.807018+00:00,96583144,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",270,28.12,20.68,20.05,1.9100876319172784,0.5785721783424798,"270.0000, 28.12, 20.68, 20.05",TRUE
2025-04-04 22:55:47.831137+00:00,96607264,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",295,28.13,20.7,20.04,1.925346924,0.5626417193075534,"295.0000, 28.13, 20.70, 20.04",TRUE
2025-04-04 22:55:47.855521+00:00,96631647,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",319,28.13,20.71,20.04,1.932451853067782,0.5549234441364419,"319.0000, 28.13, 20.71, 20.04",TRUE
2025-04-04 22:55:47.881768+00:00,96657895,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",344,28.12,20.72,20.04,1.9313941610410836,0.5440947479920157,"344.0000, 28.12, 20.72, 20.04",TRUE
2025-04-04 22:55:47.904181+00:00,96680308,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",369,28.13,20.71,20.04,1.932451853067782,0.5549234441364419,"369.0000, 28.13, 20.71, 20.04",TRUE
2025-04-04 22:55:47.929882+00:00,96706009,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",393,28.13,20.72,20.04,1.9395577360453515,0.5472085830696588,"393.0000, 28.13, 20.72, 20.04",TRUE
2025-04-04 22:55:47.956338+00:00,96732465,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",418,28.13,20.71,20.05,1.939563518826489,0.5585192835627082,"418.0000, 28.13, 20.71, 20.05",TRUE
2025-04-04 22:55:47.979798+00:00,96755925,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",443,28.13,20.72,20.05,1.9466690606726118,0.5508162075845247,"443.0000, 28.13, 20.72, 20.05",TRUE
2025-04-04 22:55:48.003073+00:00,96779199,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",467,28.13,20.72,20.05,1.9466690606726118,0.5508162075845247,"467.0000, 28.13, 20.72, 20.05",TRUE
2025-04-04 22:55:48.029005+00:00,96805131,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",492,28.14,20.72,20.05,1.9548328509969934,0.5539148747353259,"492.0000, 28.14, 20.72, 20.05",TRUE
2025-04-04 22:55:48.053391+00:00,96829518,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",517,28.14,20.73,20.05,1.9619388870668217,0.5462069680926811,"517.0000, 28.14, 20.73, 20.05",TRUE
2025-04-04 22:55:48.078200+00:00,96854326,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",541,28.14,20.72,20.05,1.9548328509969934,0.5539148747353259,"541.0000, 28.14, 20.72, 20.05",TRUE
2025-04-04 22:55:48.102068+00:00,96878195,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",566,28.14,20.72,20.07,1.969057500400936,0.5612410048806549,"566.0000, 28.14, 20.72, 20.07",TRUE
2025-04-04 22:55:48.126358+00:00,96902485,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",591,28.14,20.71,20.07,1.9619530993173697,0.5689277678593319,"591.0000, 28.14, 20.71, 20.07",TRUE
2025-04-04 22:55:48.151993+00:00,96928119,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",615,28.14,20.72,20.07,1.969057500400936,0.5612410048806549,"615.0000, 28.14, 20.72, 20.07",TRUE
2025-04-04 22:55:48.176251+00:00,96952378,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",640,28.14,20.71,20.06,1.9548399580946736,0.5652361652519752,"640.0000, 28.14, 20.71, 20.06",TRUE
2025-04-04 22:55:48.200892+00:00,96977018,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",665,28.15,20.71,20.06,1.963004422004353,0.5683283895591049,"665.0000, 28.15, 20.71, 20.06",TRUE
2025-04-04 22:55:48.226115+00:00,97002241,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",689,28.15,20.71,20.06,1.963004422004353,0.5683283895591049,"689.0000, 28.15, 20.71, 20.06",TRUE
2025-04-04 22:55:48.250404+00:00,97027030,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",714,28.15,20.71,20.06,1.963004422004353,0.5683283895591049,"714.0000, 28.15, 20.71, 20.06",TRUE
2025-04-04 22:55:48.275900+00:00,97052027,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",739,28.15,20.71,20.06,1.963004422004353,0.5683283895591049,"739.0000, 28.15, 20.71, 20.06",TRUE
2025-04-04 22:55:48.299569+00:00,97075695,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",763,28.16,20.71,20.04,1.9569478060897012,0.5646114196265271,"763.0000, 28.16, 20.71, 20.04",TRUE
2025-04-04 22:55:48.324545+00:00,97100672,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",788,28.17,20.71,20.04,1.9651144064544894,0.5679447019990014,"788.0000, 28.17, 20.71, 20.04",TRUE
2025-04-04 22:55:48.349571+00:00,97125698,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",813,28.17,20.69,20.04,1.9509091714776687,0.5834316146597679,"813.0000, 28.17, 20.69, 20.04",TRUE
2025-04-04 22:55:48.373596+00:00,97149723,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",837,28.18,20.7,20.03,1.9590700920563933,0.5759129816381542,"837.0000, 28.18, 20.70, 20.03",TRUE
2025-04-04 22:55:48.398589+00:00,97174715,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",862,28.17,20.69,20.03,1.943799484313132,0.580209905,"862.0000, 28.17, 20.69, 20.03",TRUE
2025-04-04 22:55:48.423513+00:00,97199639,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",887,28.17,20.69,20.03,1.943799484313132,0.580209905,"887.0000, 28.17, 20.69, 20.03",TRUE
2025-04-04 22:55:48.446969+00:00,97223095,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",911,28.16,20.68,20.03,1.9285295537301863,0.5845509752555355,"911.0000, 28.16, 20.68, 20.03",TRUE
2025-04-04 22:55:48.472006+00:00,97248132,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",936,28.15,20.68,20.03,1.9203617908916115,0.581186772,"936.0000, 28.15, 20.68, 20.03",TRUE
2025-04-04 22:55:48.497731+00:00,97273857,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",961,28.15,20.68,20.03,1.9203617908916115,0.581186772,"961.0000, 28.15, 20.68, 20.03",TRUE
2025-04-04 22:55:48.521744+00:00,97297871,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",985,28.15,20.67,20.04,1.9203715236245316,0.5922742098026504,"985.0000, 28.15, 20.67, 20.04",TRUE
2025-04-04 22:55:48.546415+00:00,97322541,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",1010,28.13,20.67,20.05,1.9111508891383622,0.5893680244743097,"1010.0000, 28.13, 20.67, 20.05",TRUE
2025-04-04 22:55:48.571614+00:00,97347741,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",1035,28.12,20.68,20.05,1.9100876319172784,0.5785721783424798,"1035.0000, 28.12, 20.68, 20.05",TRUE
2025-04-04 22:55:48.596241+00:00,97372367,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",1059,28.12,20.68,20.05,1.9100876319172784,0.5785721783424798,"1059.0000, 28.12, 20.68, 20.05",TRUE
2025-04-04 22:55:48.621268+00:00,97397395,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",1084,28.12,20.68,20.07,1.9243167192043273,0.5860683210148585,"1084.0000, 28.12, 20.68, 20.07",TRUE
2025-04-04 22:55:48.645168+00:00,97421294,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",1109,28.12,20.68,20.06,1.9172016999643944,0.582281183,"1109.0000, 28.12, 20.68, 20.06",TRUE
2025-04-04 22:55:48.670287+00:00,97446414,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",1133,28.11,20.67,20.07,1.909051272826197,0.5908497699585832,"1133.0000, 28.11, 20.67, 20.07",TRUE
2025-04-04 22:55:48.694045+00:00,97470172,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",1158,28.12,20.69,20.07,1.9314191759647557,0.5783890687072818,"1158.0000, 28.12, 20.69, 20.07",TRUE
2025-04-04 22:55:48.719514+00:00,97495641,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",1183,28.12,20.69,20.07,1.9314191759647557,0.5783890687072818,"1183.0000, 28.12, 20.69, 20.07",TRUE
2025-04-04 22:55:48.743782+00:00,97519909,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",1207,28.13,20.7,20.07,1.9466857981075378,0.5736391299057796,"1207.0000, 28.13, 20.70, 20.07",TRUE
2025-04-04 22:55:48.768748+00:00,97544874,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",1232,28.13,20.71,20.06,1.946676136,0.5621981021448846,"1232.0000, 28.13, 20.71, 20.06",TRUE
2025-04-04 22:55:48.793148+00:00,97569274,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",1257,28.13,20.71,20.07,1.9537897042768861,0.5659581947588419,"1257.0000, 28.13, 20.71, 20.07",TRUE
2025-04-04 22:55:48.818404+00:00,97594531,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",1281,28.13,20.71,20.07,1.9537897042768861,0.5659581947588419,"1281.0000, 28.13, 20.71, 20.07",TRUE
2025-04-04 22:55:48.842272+00:00,97618399,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",1306,28.13,20.72,20.07,1.960894563750017,0.5582816090239807,"1306.0000, 28.13, 20.72, 20.07",TRUE
2025-04-04 22:55:48.867144+00:00,97643271,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",1331,28.13,20.72,20.08,1.9680087414189629,0.5621358887715598,"1331.0000, 28.13, 20.72, 20.08",TRUE
2025-04-04 22:55:48.891699+00:00,97667826,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",1355,28.12,20.73,20.08,1.9669528033490593,0.5516572460054855,"1355.0000, 28.12, 20.73, 20.08",TRUE
2025-04-04 22:55:48.917119+00:00,97693246,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",1380,28.13,20.73,20.08,1.9751142125263712,0.5544787165902209,"1380.0000, 28.13, 20.73, 20.08",TRUE
2025-04-04 22:55:48.940868+00:00,97716994,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",1405,28.14,20.73,20.08,1.9832762640525914,0.5573578073416608,"1405.0000, 28.14, 20.73, 20.08",TRUE
2025-04-04 22:55:48.966525+00:00,97742651,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",1429,28.13,20.72,20.08,1.9680087414189629,0.5621358887715598,"1429.0000, 28.13, 20.72, 20.08",TRUE
2025-04-04 22:55:48.990426+00:00,97766552,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",1454,28.12,20.72,20.08,1.959846873946283,0.5593020955936313,"1454.0000, 28.12, 20.72, 20.08",TRUE
2025-04-04 22:55:49.015143+00:00,97791270,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",1479,28.11,20.71,20.09,1.951696538,0.5682165263780806,"1479.0000, 28.11, 20.71, 20.09",TRUE
2025-04-04 22:55:49.040074+00:00,97816201,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",1504,28.12,20.72,20.07,1.952732269345688,0.5553785792208675,"1504.0000, 28.12, 20.72, 20.07",TRUE
2025-04-04 22:55:49.064165+00:00,97840292,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",1528,28.12,20.72,20.06,1.9456186154008464,0.5515349986992366,"1528.0000, 28.12, 20.72, 20.06",TRUE
2025-04-04 22:55:49.089178+00:00,97865304,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",1553,28.13,20.73,20.06,1.9608874903322615,0.5468215950408182,"1553.0000, 28.13, 20.73, 20.06",TRUE
2025-04-04 22:55:49.114181+00:00,97890308,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",1577,28.13,20.73,20.04,1.946664572047112,0.53949719,"1577.0000, 28.13, 20.73, 20.04",TRUE
2025-04-04 22:55:49.138187+00:00,97914314,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",1602,28.13,20.72,20.04,1.9395577360453515,0.5472085830696588,"1602.0000, 28.13, 20.72, 20.04",TRUE
2025-04-04 22:55:49.162698+00:00,97938825,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",1627,28.12,20.71,20.04,1.9242878190931734,0.5518013478171531,"1627.0000, 28.12, 20.71, 20.04",TRUE
2025-04-04 22:55:49.188402+00:00,97964529,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",1651,28.11,20.72,20.03,1.9161200019668385,0.5373723286543802,"1651.0000, 28.11, 20.72, 20.03",TRUE
2025-04-04 22:55:49.212357+00:00,97988484,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",1676,28.13,20.72,20.03,1.9324473632134627,0.5436866894230155,"1676.0000, 28.13, 20.72, 20.03",TRUE
2025-04-04 22:55:49.236896+00:00,98013555,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",1701,28.13,20.72,20.03,1.9324473632134627,0.5436866894230155,"1701.0000, 28.13, 20.72, 20.03",TRUE
2025-04-04 22:55:49.261849+00:00,98037976,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",1725,28.14,20.72,20.03,1.9406120070806878,0.5469263774775192,"1725.0000, 28.14, 20.72, 20.03",TRUE
2025-04-04 22:55:49.287009+00:00,98063136,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",1750,28.13,20.72,20.04,1.9395577360453515,0.5472085830696588,"1750.0000, 28.13, 20.72, 20.04",TRUE
2025-04-04 22:55:49.311764+00:00,98087891,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",1775,28.13,20.71,20.05,1.939563518826489,0.5585192835627082,"1775.0000, 28.13, 20.71, 20.05",TRUE
2025-04-04 22:55:49.335843+00:00,98111970,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",1799,28.13,20.7,20.05,1.9324589303585782,0.5662260640801664,"1799.0000, 28.13, 20.70, 20.05",TRUE
2025-04-04 22:55:49.360880+00:00,98137006,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",1824,28.12,20.69,20.06,1.9243044979926438,0.5745883272917809,"1824.0000, 28.12, 20.69, 20.06",TRUE
2025-04-04 22:55:49.384437+00:00,98160564,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",1849,28.13,20.71,20.06,1.946676136,0.5621981021448846,"1849.0000, 28.13, 20.71, 20.06",TRUE
2025-04-04 22:55:49.410213+00:00,98186339,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",1873,28.13,20.71,20.05,1.939563518826489,0.5585192835627082,"1873.0000, 28.13, 20.71, 20.05",TRUE
2025-04-04 22:55:49.434977+00:00,98211103,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",1898,28.14,20.69,20.06,1.9406333342083926,0.5806464598986396,"1898.0000, 28.14, 20.69, 20.06",TRUE
2025-04-04 22:55:49.459278+00:00,98235405,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",1923,28.13,20.68,20.05,1.9182526151229453,0.5816504921608404,"1923.0000, 28.13, 20.68, 20.05",TRUE
2025-04-04 22:55:49.483687+00:00,98259814,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",1947,28.13,20.69,20.05,1.925355295660239,0.5739364866687812,"1947.0000, 28.13, 20.69, 20.05",TRUE
2025-04-04 22:55:49.508376+00:00,98284502,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",1972,28.12,20.69,20.04,1.9100779959080683,0.5672254869685873,"1972.0000, 28.12, 20.69, 20.04",TRUE
2025-04-04 22:55:49.533046+00:00,98309172,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",1997,28.13,20.7,20.04,1.925346924,0.5626417193075534,"1997.0000, 28.13, 20.70, 20.04",TRUE
2025-04-04 22:55:49.558471+00:00,98334598,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",2021,28.13,20.69,20.04,1.9182429477503788,0.5703633573176488,"2021.0000, 28.13, 20.69, 20.04",TRUE
2025-04-04 22:55:49.582341+00:00,98358468,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",2046,28.12,20.7,20.04,1.9171824305849938,0.559511615,"2046.0000, 28.12, 20.70, 20.04",TRUE
2025-04-04 22:55:49.607125+00:00,98383251,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",2071,28.13,20.71,20.04,1.932451853067782,0.5549234441364419,"2071.0000, 28.13, 20.71, 20.04",TRUE
2025-04-04 22:55:49.632183+00:00,98408310,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",2095,28.12,20.71,20.04,1.9242878190931734,0.5518013478171531,"2095.0000, 28.12, 20.71, 20.04",TRUE
2025-04-04 22:55:49.656434+00:00,98432560,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",2120,28.11,20.71,20.05,1.9232369472957984,0.5524703787866508,"2120.0000, 28.11, 20.71, 20.05",TRUE
2025-04-04 22:55:49.681431+00:00,98457557,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",2145,28.09,20.71,20.05,1.9069129465800003,0.5466481422792528,"2145.0000, 28.09, 20.71, 20.05",TRUE
2025-04-04 22:55:49.707704+00:00,98483831,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",2169,28.1,20.72,20.05,1.9221815438359187,0.5418577327537576,"2169.0000, 28.10, 20.72, 20.05",TRUE
2025-04-04 22:55:49.730598+00:00,98506725,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",2194,28.1,20.71,20.05,1.915074625434464,0.5495304354413311,"2194.0000, 28.10, 20.71, 20.05",TRUE
2025-04-04 22:55:49.755284+00:00,98531410,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",2219,28.09,20.69,20.06,1.8998160619344446,0.565910914,"2219.0000, 28.09, 20.69, 20.06",TRUE
2025-04-04 22:55:49.779917+00:00,98556043,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",2243,28.1,20.69,20.07,1.9150937640731058,0.5726834545422252,"2243.0000, 28.10, 20.69, 20.07",TRUE
2025-04-04 22:55:49.804741+00:00,98580867,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",2268,28.1,20.7,20.07,1.9221980919068713,0.5650321306113072,"2268.0000, 28.10, 20.70, 20.07",TRUE
