UTC Time,Tether 1 Length,Tether 2 Length,Tether 3 Length,X Apex,Y Apex,Z Apex,Tether 1 Force,Tether 2 Force,Tether 3 Force,Current State,Operation Mode,Sent Command,Response Time,Loadcell 1 Force,Loadcell 2 Force,Loadcell 3 Force,Force Error (lbf),Angle Error (deg),Raw Response,Tether Lengths Initialized
2025-04-16 20:35:34.333277+00:00,31.71,41.47,43.72,-0.28,-0.17,-3.34,69.35,33.6,19.86,4,Automatic,"4,69.35,33.60,19.86",22557.0,77.4,27.24,14.06,0.48,5.47,"22557, 77.40, 27.24, 14.06",True
2025-04-16 20:35:34.357150+00:00,31.89,41.34,43.57,-0.25,-0.17,-3.35,68.55,34.03,20.6,4,Automatic,"4,68.55,34.03,20.60",22582.0,77.08,27.67,13.5,0.89,5.98,"22582, 77.08, 27.67, 13.50",True
2025-04-16 20:35:34.383025+00:00,32.08,41.23,43.35,-0.22,-0.16,-3.35,67.64,34.3,21.67,4,Automatic,"4,67.64,34.30,21.67",22607.0,76.97,27.68,13.62,0.97,6.52,"22607, 76.97, 27.68, 13.62",True
2025-04-16 20:35:34.405722+00:00,32.29,41.12,42.73,-0.17,-0.12,-3.35,66.08,34.0,24.43,4,Automatic,"4,66.08,34.00,24.43",22631.0,76.65,27.76,14.77,0.68,7.21,"22631, 76.65, 27.76, 14.77",True
2025-04-16 20:35:34.431499+00:00,32.54,40.96,42.73,-0.14,-0.13,-3.35,65.28,34.88,24.55,4,Automatic,"4,65.28,34.88,24.55",22656.0,75.91,28.05,16.43,0.16,6.85,"22656, 75.91, 28.05, 16.43",True
2025-04-16 20:35:34.455166+00:00,32.82,40.78,42.42,-0.09,-0.12,-3.36,63.93,35.37,25.98,4,Automatic,"4,63.93,35.37,25.98",22681.0,75.23,28.03,17.15,0.45,7.38,"22681, 75.23, 28.03, 17.15",True
2025-04-16 20:35:34.478703+00:00,33.13,40.35,41.79,-0.01,-0.11,-3.35,61.74,36.39,28.32,4,Automatic,"4,61.74,36.39,28.32",22705.0,73.63,27.96,18.54,1.44,8.16,"22705, 73.63, 27.96, 18.54",True
2025-04-16 20:35:34.506182+00:00,33.48,40.06,41.45,0.04,-0.1,-3.35,60.02,37.32,29.76,4,Automatic,"4,60.02,37.32,29.76",22730.0,70.55,28.49,20.6,2.78,7.78,"22730, 70.55, 28.49, 20.60",True
2025-04-16 20:35:34.529966+00:00,33.85,39.77,41.15,0.1,-0.1,-3.35,58.26,38.38,31.03,4,Automatic,"4,58.26,38.38,31.03",22754.0,67.99,29.16,22.42,3.63,7.52,"22754, 67.99, 29.16, 22.42",True
2025-04-16 20:35:34.554818+00:00,34.54,39.46,40.88,0.19,-0.11,-3.37,55.58,39.89,32.63,4,Automatic,"4,55.58,39.89,32.63",22779.0,65.47,29.99,24.59,3.88,7.51,"22779, 65.47, 29.99, 24.59",True
2025-04-16 20:35:34.580918+00:00,34.9,39.15,40.66,0.24,-0.11,-3.36,53.86,41.06,33.6,4,Automatic,"4,53.86,41.06,33.60",22804.0,62.19,31.56,26.57,4.52,6.67,"22804, 62.19, 31.56, 26.57",True
2025-04-16 20:35:34.603970+00:00,35.22,38.88,40.48,0.29,-0.12,-3.36,52.33,42.13,34.38,4,Automatic,"4,52.33,42.13,34.38",22828.0,58.53,33.46,28.04,5.51,5.6,"22828, 58.53, 33.46, 28.04",True
2025-04-16 20:35:34.628242+00:00,35.49,38.63,40.35,0.33,-0.13,-3.36,51.04,43.09,34.96,4,Automatic,"4,51.04,43.09,34.96",22853.0,54.12,36.27,29.14,6.62,3.94,"22853, 54.12, 36.27, 29.14",True
2025-04-16 20:35:34.655897+00:00,35.68,38.45,40.26,0.36,-0.14,-3.36,50.1,43.78,35.38,4,Automatic,"4,50.10,43.78,35.38",22878.0,50.59,39.49,29.45,7.08,2.55,"22878, 50.59, 39.49, 29.45",True
2025-04-16 20:35:34.682742+00:00,35.79,38.36,40.18,0.38,-0.14,-3.36,49.55,44.1,35.73,4,Automatic,"4,49.55,44.10,35.73",22902.0,50.4,41.98,30.07,4.96,2.35,"22902, 50.40, 41.98, 30.07",True
2025-04-16 20:35:34.705572+00:00,35.82,38.36,40.1,0.39,-0.13,-3.36,49.33,44.06,36.05,4,Automatic,"4,49.33,44.06,36.05",22927.0,52.58,44.54,30.62,0.82,2.82,"22927, 52.58, 44.54, 30.62",True
2025-04-16 20:35:34.729667+00:00,35.84,38.37,40.04,0.39,-0.13,-3.36,49.17,44.01,36.31,4,Automatic,"4,49.17,44.01,36.31",22952.0,54.96,46.42,31.46,3.16,3.17,"22952, 54.96, 46.42, 31.46",True
2025-04-16 20:35:34.752768+00:00,35.91,38.37,40.0,0.4,-0.12,-3.36,48.91,44.06,36.54,4,Automatic,"4,48.91,44.06,36.54",22976.0,53.36,45.95,31.54,1.55,2.95,"22976, 53.36, 45.95, 31.54",True
2025-04-16 20:35:34.779544+00:00,36.0,38.37,39.96,0.41,-0.12,-3.36,48.58,44.12,36.79,4,Automatic,"4,48.58,44.12,36.79",23001.0,50.0,43.96,31.22,2.96,2.48,"23001, 50.00, 43.96, 31.22",True
2025-04-16 20:35:34.800751+00:00,36.05,38.36,39.89,0.42,-0.12,-3.36,48.29,44.13,37.13,4,Automatic,"4,48.29,44.13,37.13",23026.0,48.39,42.12,31.25,5.69,2.21,"23026, 48.39, 42.12, 31.25",True
2025-04-16 20:35:34.825867+00:00,36.07,38.36,39.79,0.42,-0.11,-3.36,48.08,44.05,37.51,4,Automatic,"4,48.08,44.05,37.51",23050.0,50.25,41.7,31.98,3.99,2.62,"23050, 50.25, 41.70, 31.98",True
2025-04-16 20:35:34.853089+00:00,36.09,38.36,39.7,0.43,-0.1,-3.36,47.9,43.98,37.84,4,Automatic,"4,47.90,43.98,37.84",23075.0,53.07,41.73,32.66,1.17,3.36,"23075, 53.07, 41.73, 32.66",True
2025-04-16 20:35:34.875124+00:00,36.15,38.36,39.63,0.44,-0.1,-3.36,47.61,44.0,38.14,4,Automatic,"4,47.61,44.00,38.14",23100.0,52.72,40.87,33.07,1.82,3.44,"23100, 52.72, 40.87, 33.07",True
2025-04-16 20:35:34.903382+00:00,36.25,38.35,39.58,0.45,-0.09,-3.36,47.2,44.1,38.46,4,Automatic,"4,47.20,44.10,38.46",23124.0,49.97,39.48,32.97,5.2,3.07,"23124, 49.97, 39.48, 32.97",True
2025-04-16 20:35:34.935824+00:00,36.34,38.31,39.52,0.46,-0.09,-3.36,46.77,44.28,38.76,4,Automatic,"4,46.77,44.28,38.76",23174.0,49.56,39.39,33.93,4.93,2.96,"23174, 49.56, 39.39, 33.93",True
2025-04-16 20:35:34.974357+00:00,36.5,38.12,39.37,0.49,-0.1,-3.36,45.79,44.95,39.3,4,Automatic,"4,45.79,44.95,39.30",23198.0,50.2,40.04,34.74,3.43,3.41,"23198, 50.20, 40.04, 34.74",True
2025-04-16 20:35:34.993267+00:00,36.6,38.02,39.33,0.51,-0.1,-3.35,45.27,45.33,39.5,4,Automatic,"4,45.27,45.33,39.50",23223.0,49.09,40.36,35.28,3.74,3.15,"23223, 49.09, 40.36, 35.28",True
2025-04-16 20:35:35.019235+00:00,36.7,37.95,39.32,0.52,-0.1,-3.35,44.82,45.67,39.64,4,Automatic,"4,44.82,45.67,39.64",23248.0,47.14,40.33,35.63,5.12,2.68,"23248, 47.14, 40.33, 35.63",True
2025-04-16 20:35:35.045602+00:00,36.77,37.88,39.31,0.53,-0.11,-3.35,44.48,45.96,39.7,4,Automatic,"4,44.48,45.96,39.70",23272.0,44.84,40.83,35.83,6.48,1.91,"23272, 44.84, 40.83, 35.83",True
2025-04-16 20:35:35.066946+00:00,36.81,37.82,39.3,0.54,-0.11,-3.35,44.28,46.18,39.72,4,Automatic,"4,44.28,46.18,39.72",23297.0,43.54,41.99,36.32,6.31,1.2,"23297, 43.54, 41.99, 36.32",True
2025-04-16 20:35:35.093148+00:00,36.81,37.8,39.3,0.54,-0.11,-3.35,44.26,46.24,39.71,4,Automatic,"4,44.26,46.24,39.71",23322.0,42.21,43.28,36.97,5.92,0.33,"23322, 42.21, 43.28, 36.97",True
2025-04-16 20:35:35.117632+00:00,36.8,37.8,39.3,0.54,-0.11,-3.35,44.27,46.23,39.7,4,Automatic,"4,44.27,46.23,39.70",23346.0,41.1,45.12,37.76,4.79,0.72,"23346, 41.10, 45.12, 37.76",True
2025-04-16 20:35:35.143244+00:00,36.78,37.8,39.3,0.54,-0.11,-3.35,44.33,46.2,39.68,4,Automatic,"4,44.33,46.20,39.68",23371.0,40.7,47.18,38.94,2.63,1.51,"23371, 40.70, 47.18, 38.94",True
2025-04-16 20:35:35.171972+00:00,36.76,37.81,39.3,0.53,-0.11,-3.35,44.42,46.16,39.64,4,Automatic,"4,44.42,46.16,39.64",23395.0,40.7,49.73,40.38,0.43,2.29,"23395, 40.70, 49.73, 40.38",True
2025-04-16 20:35:35.195297+00:00,36.73,37.82,39.3,0.53,-0.11,-3.35,44.52,46.09,39.62,4,Automatic,"4,44.52,46.09,39.62",23420.0,40.54,52.03,42.14,3.43,3.03,"23420, 40.54, 52.03, 42.14",True
2025-04-16 20:35:35.219194+00:00,36.71,37.84,39.3,0.53,-0.11,-3.35,44.63,46.0,39.59,4,Automatic,"4,44.63,46.00,39.59",23445.0,40.3,53.89,43.86,6.01,3.68,"23445, 40.30, 53.89, 43.86",True
2025-04-16 20:35:35.241453+00:00,36.69,37.87,39.31,0.52,-0.11,-3.35,44.75,45.88,39.58,4,Automatic,"4,44.75,45.88,39.58",23469.0,39.71,54.2,45.18,6.82,4.11,"23469, 39.71, 54.20, 45.18",True
2025-04-16 20:35:35.268913+00:00,36.66,37.94,39.31,0.52,-0.1,-3.35,44.92,45.65,39.59,4,Automatic,"4,44.92,45.65,39.59",23494.0,38.99,53.75,45.98,6.56,4.46,"23494, 38.99, 53.75, 45.98",True
2025-04-16 20:35:35.294643+00:00,36.6,38.04,39.31,0.51,-0.1,-3.35,45.25,45.26,39.59,4,Automatic,"4,45.25,45.26,39.59",23519.0,39.29,53.2,46.93,7.11,4.57,"23519, 39.29, 53.20, 46.93",True
2025-04-16 20:35:35.318885+00:00,36.49,38.16,39.32,0.49,-0.09,-3.35,45.79,44.76,39.51,4,Automatic,"4,45.79,44.76,39.51",23543.0,39.39,52.93,48.43,8.15,5.0,"23543, 39.39, 52.93, 48.43",True
2025-04-16 20:35:35.344774+00:00,36.38,38.44,39.4,0.47,-0.07,-3.36,46.63,43.81,39.36,4,Automatic,"4,46.63,43.81,39.36",23568.0,38.92,52.77,49.85,8.97,5.84,"23568, 38.92, 52.77, 49.85",True
2025-04-16 20:35:35.369907+00:00,36.25,38.44,39.5,0.45,-0.08,-3.36,47.2,43.74,38.82,4,Automatic,"4,47.20,43.74,38.82",23593.0,38.6,52.56,50.07,8.75,6.3,"23593, 38.60, 52.56, 50.07",True
2025-04-16 20:35:35.395568+00:00,35.83,38.8,39.65,0.39,-0.07,-3.36,49.19,42.24,38.07,4,Automatic,"4,49.19,42.24,38.07",23617.0,38.74,52.04,50.12,8.62,7.31,"23617, 38.74, 52.04, 50.12",True
2025-04-16 20:35:35.421414+00:00,35.55,39.0,39.85,0.35,-0.06,-3.36,50.59,41.43,37.21,4,Automatic,"4,50.59,41.43,37.21",23642.0,39.16,51.31,49.69,8.17,7.82,"23642, 39.16, 51.31, 49.69",True
2025-04-16 20:35:35.440102+00:00,35.24,39.23,40.1,0.3,-0.07,-3.37,52.18,40.58,36.14,4,Automatic,"4,52.18,40.58,36.14",23667.0,39.62,50.27,48.68,7.07,8.3,"23667, 39.62, 50.27, 48.68",True
2025-04-16 20:35:35.466750+00:00,35.24,39.46,40.39,0.27,-0.07,-3.38,52.86,40.13,35.4,4,Automatic,"4,52.86,40.13,35.40",23691.0,40.47,48.96,47.9,6.42,8.14,"23691, 40.47, 48.96, 47.90",True
2025-04-16 20:35:35.492125+00:00,34.45,39.71,40.72,0.18,-0.07,-3.36,55.91,38.75,33.4,4,Automatic,"4,55.91,38.75,33.40",23716.0,42.39,47.87,47.21,6.48,9.0,"23716, 42.39, 47.87, 47.21",True
2025-04-16 20:35:35.518013+00:00,34.03,39.97,41.11,0.11,-0.08,-3.36,57.92,37.85,31.71,4,Automatic,"4,57.92,37.85,31.71",23741.0,45.16,46.54,46.03,6.87,8.9,"23741, 45.16, 46.54, 46.03",True
2025-04-16 20:35:35.541847+00:00,33.64,40.23,41.53,0.05,-0.1,-3.36,59.91,37.02,29.88,4,Automatic,"4,59.91,37.02,29.88",23765.0,47.71,44.32,44.23,6.01,8.65,"23765, 47.71, 44.32, 44.23",True
2025-04-16 20:35:35.564307+00:00,33.24,40.47,41.98,-0.02,-0.11,-3.36,61.86,36.32,27.92,4,Automatic,"4,61.86,36.32,27.92",23790.0,50.84,42.19,41.24,4.83,7.93,"23790, 50.84, 42.19, 41.24",True
2025-04-16 20:35:35.589467+00:00,32.85,40.69,42.45,-0.09,-0.13,-3.36,63.78,35.77,25.78,4,Automatic,"4,63.78,35.77,25.78",23815.0,55.1,40.66,36.57,3.87,6.47,"23815, 55.10, 40.66, 36.57",True
2025-04-16 20:35:35.611852+00:00,32.47,40.89,42.9,-0.15,-0.15,-3.35,65.61,35.31,23.67,4,Automatic,"4,65.61,35.31,23.67",23839.0,61.27,39.77,30.41,4.13,4.09,"23839, 61.27, 39.77, 30.41",True
2025-04-16 20:35:35.640746+00:00,32.16,41.06,43.29,-0.2,-0.17,-3.35,67.18,34.93,21.77,4,Automatic,"4,67.18,34.93,21.77",23864.0,67.29,39.71,23.69,4.83,1.94,"23864, 67.29, 39.71, 23.69",True
2025-04-16 20:35:35.664830+00:00,31.94,41.23,43.6,-0.25,-0.18,-3.35,68.36,34.55,20.37,4,Automatic,"4,68.36,34.55,20.37",23889.0,67.43,39.09,17.86,0.76,2.26,"23889, 67.43, 39.09, 17.86",True
2025-04-16 20:35:35.688338+00:00,31.78,41.38,43.77,-0.27,-0.18,-3.34,69.15,34.1,19.63,4,Automatic,"4,69.15,34.10,19.63",23913.0,67.39,38.16,14.98,1.73,2.75,"23913, 67.39, 38.16, 14.98",True
2025-04-16 20:35:35.715063+00:00,31.67,41.51,43.77,-0.29,-0.17,-3.34,69.55,33.49,19.67,4,Automatic,"4,69.55,33.49,19.67",23938.0,67.56,37.73,15.52,1.5,2.68,"23938, 67.56, 37.73, 15.52",True
2025-04-16 20:35:35.742074+00:00,31.6,41.62,43.67,-0.29,-0.15,-3.34,69.7,32.81,20.16,4,Automatic,"4,69.70,32.81,20.16",23963.0,67.05,37.08,16.68,1.67,2.6,"23963, 67.05, 37.08, 16.68",True
2025-04-16 20:35:35.765418+00:00,31.52,41.73,43.56,-0.3,-0.14,-3.34,69.82,32.15,20.7,4,Automatic,"4,69.82,32.15,20.70",23987.0,67.52,36.53,19.14,0.04,2.28,"23987, 67.52, 36.53, 19.14",True
2025-04-16 20:35:35.787645+00:00,31.46,41.81,43.51,-0.31,-0.13,-3.33,69.99,31.68,20.97,4,Automatic,"4,69.99,31.68,20.97",24012.0,68.19,36.82,22.08,2.73,2.5,"24012, 68.19, 36.82, 22.08",True
2025-04-16 20:35:35.813440+00:00,31.41,41.9,43.53,-0.31,-0.12,-3.33,70.22,31.31,20.98,4,Automatic,"4,70.22,31.31,20.98",24037.0,67.62,36.16,23.71,2.89,2.85,"24037, 67.62, 36.16, 23.71",True
2025-04-16 20:35:35.833667+00:00,31.36,41.99,43.53,-0.32,-0.11,-3.33,70.45,30.88,21.04,4,Automatic,"4,70.45,30.88,21.04",24061.0,67.29,34.83,25.92,3.21,3.26,"24061, 67.29, 34.83, 25.92",True
2025-04-16 20:35:35.861718+00:00,31.3,42.07,43.56,-0.33,-0.11,-3.33,70.73,30.52,20.97,4,Automatic,"4,70.73,30.52,20.97",24086.0,67.9,34.03,26.25,3.45,3.2,"24086, 67.90, 34.03, 26.25",True
2025-04-16 20:35:35.885685+00:00,31.24,42.15,43.61,-0.34,-0.11,-3.33,71.02,30.24,20.8,4,Automatic,"4,71.02,30.24,20.80",24111.0,67.71,32.74,25.38,1.81,2.87,"24111, 67.71, 32.74, 25.38",True
2025-04-16 20:35:35.909793+00:00,31.19,42.21,43.65,-0.35,-0.11,-3.33,71.27,30.03,20.61,4,Automatic,"4,71.27,30.03,20.61",24135.0,68.12,31.62,26.08,1.92,2.98,"24135, 68.12, 31.62, 26.08",True
2025-04-16 20:35:35.934157+00:00,31.12,42.21,43.7,-0.36,-0.11,-3.33,71.52,30.02,20.28,4,Automatic,"4,71.52,30.02,20.28",24160.0,69.25,31.45,26.21,2.91,2.95,"24160, 69.25, 31.45, 26.21",True
2025-04-16 20:35:35.957016+00:00,31.08,42.21,43.78,-0.37,-0.11,-3.33,71.72,30.1,19.9,4,Automatic,"4,71.72,30.10,19.90",24185.0,68.88,30.62,25.89,1.8,2.99,"24185, 68.88, 30.62, 25.89",True
2025-04-16 20:35:35.986224+00:00,31.07,42.21,43.85,-0.37,-0.12,-3.33,71.84,30.23,19.55,4,Automatic,"4,71.84,30.23,19.55",24209.0,69.12,29.4,25.23,0.76,2.76,"24209, 69.12, 29.40, 25.23",True
2025-04-16 20:35:36.010750+00:00,31.05,42.19,43.93,-0.38,-0.13,-3.33,72.01,30.39,19.12,4,Automatic,"4,72.01,30.39,19.12",24234.0,69.7,28.76,23.89,0.05,2.34,"24234, 69.70, 28.76, 23.89",True
2025-04-16 20:35:36.034614+00:00,31.03,42.19,44.0,-0.38,-0.13,-3.33,72.14,30.52,18.77,4,Automatic,"4,72.14,30.52,18.77",24258.0,69.76,27.83,22.17,1.77,1.88,"24258, 69.76, 27.83, 22.17",True
2025-04-16 20:35:36.063665+00:00,31.03,42.18,44.05,-0.39,-0.14,-3.33,72.21,30.63,18.55,4,Automatic,"4,72.21,30.63,18.55",24283.0,70.13,27.08,20.28,3.18,1.5,"24283, 70.13, 27.08, 20.28",True
2025-04-16 20:35:36.082396+00:00,31.03,42.17,44.07,-0.39,-0.14,-3.33,72.22,30.72,18.44,4,Automatic,"4,72.22,30.72,18.44",24308.0,71.0,26.78,18.64,3.66,1.49,"24308, 71.00, 26.78, 18.64",True
2025-04-16 20:35:36.109679+00:00,31.03,42.14,44.06,-0.38,-0.14,-3.33,72.17,30.8,18.45,4,Automatic,"4,72.17,30.80,18.45",24332.0,72.16,26.54,17.44,3.52,1.92,"24332, 72.16, 26.54, 17.44",True
2025-04-16 20:35:36.130132+00:00,31.04,42.13,44.05,-0.38,-0.14,-3.32,72.12,30.85,18.48,4,Automatic,"4,72.12,30.85,18.48",24357.0,73.4,26.52,16.34,3.09,2.42,"24357, 73.40, 26.52, 16.34",True
2025-04-16 20:35:36.157399+00:00,31.06,42.11,44.04,-0.38,-0.14,-3.33,72.06,30.94,18.5,4,Automatic,"4,72.06,30.94,18.50",24382.0,74.33,26.35,15.46,2.89,2.95,"24382, 74.33, 26.35, 15.46",True
2025-04-16 20:35:36.182230+00:00,31.09,42.09,44.02,-0.37,-0.14,-3.33,71.93,31.02,18.6,4,Automatic,"4,71.93,31.02,18.60",24406.0,75.19,26.23,14.88,2.52,3.41,"24406, 75.19, 26.23, 14.88",True
2025-04-16 20:35:36.205806+00:00,31.13,42.05,44.0,-0.37,-0.15,-3.33,71.76,31.16,18.72,4,Automatic,"4,71.76,31.16,18.72",24431.0,76.25,26.34,15.03,1.36,3.64,"24431, 76.25, 26.34, 15.03",True
2025-04-16 20:35:36.232084+00:00,31.18,42.0,43.94,-0.36,-0.14,-3.33,71.49,31.33,18.97,4,Automatic,"4,71.49,31.33,18.97",24456.0,76.72,26.27,15.23,0.87,3.88,"24456, 76.72, 26.27, 15.23",True
2025-04-16 20:35:36.256092+00:00,31.26,41.94,43.87,-0.35,-0.14,-3.33,71.14,31.55,19.28,4,Automatic,"4,71.14,31.55,19.28",24480.0,77.09,26.26,14.84,0.79,4.3,"24480, 77.09, 26.26, 14.84",True
2025-04-16 20:35:36.280106+00:00,31.35,41.85,43.72,-0.33,-0.14,-3.33,70.6,31.74,19.96,4,Automatic,"4,70.60,31.74,19.96",24505.0,77.59,26.21,14.51,0.61,4.89,"24505, 77.59, 26.21, 14.51",True
2025-04-16 20:35:36.303954+00:00,31.48,41.74,43.72,-0.31,-0.15,-3.34,70.18,32.33,19.95,4,Automatic,"4,70.18,32.33,19.95",24530.0,77.57,26.32,14.53,0.56,5.12,"24530, 77.57, 26.32, 14.53",True
2025-04-16 20:35:36.329081+00:00,31.64,41.46,43.44,-0.27,-0.15,-3.33,69.07,33.1,21.0,4,Automatic,"4,69.07,33.10,21.00",24554.0,77.73,26.5,14.65,0.39,5.85,"24554, 77.73, 26.50, 14.65",True
2025-04-16 20:35:36.354619+00:00,32.02,41.3,43.25,-0.22,-0.15,-3.35,67.69,33.81,22.16,4,Automatic,"4,67.69,33.81,22.16",24579.0,77.66,26.59,14.82,0.3,6.6,"24579, 77.66, 26.59, 14.82",True
2025-04-16 20:35:36.380703+00:00,32.26,41.14,43.02,-0.18,-0.14,-3.35,66.59,34.34,23.2,4,Automatic,"4,66.59,34.34,23.20",24604.0,77.08,26.62,15.14,0.69,7.1,"24604, 77.08, 26.62, 15.14",True
2025-04-16 20:35:36.404153+00:00,32.52,40.94,42.78,-0.14,-0.14,-3.35,65.37,34.98,24.32,4,Automatic,"4,65.37,34.98,24.32",24628.0,76.41,26.82,15.59,1.0,7.57,"24628, 76.41, 26.82, 15.59",True
2025-04-16 20:35:36.428162+00:00,32.81,40.72,42.51,-0.09,-0.13,-3.36,64.0,35.69,25.54,4,Automatic,"4,64.00,35.69,25.54",24653.0,75.53,27.13,16.28,1.29,7.96,"24653, 75.53, 27.13, 16.28",True
2025-04-16 20:35:36.453328+00:00,33.14,40.48,42.21,-0.04,-0.13,-3.36,62.45,36.49,26.88,4,Automatic,"4,62.45,36.49,26.88",24678.0,74.08,27.51,17.26,1.89,8.22,"24678, 74.08, 27.51, 17.26",True
2025-04-16 20:35:36.479464+00:00,33.49,40.21,41.9,0.02,-0.13,-3.36,60.8,37.41,28.22,4,Automatic,"4,60.80,37.41,28.22",24702.0,71.62,28.05,18.38,3.23,8.22,"24702, 71.62, 28.05, 18.38",True
2025-04-16 20:35:36.503109+00:00,33.84,39.93,41.58,0.07,-0.12,-3.37,59.07,38.37,29.58,4,Automatic,"4,59.07,38.37,29.58",24727.0,68.86,28.64,19.66,4.7,8.09,"24727, 68.86, 28.64, 19.66",True
2025-04-16 20:35:36.526794+00:00,34.19,39.63,41.26,0.13,-0.12,-3.36,57.31,39.39,30.91,4,Automatic,"4,57.31,39.39,30.91",24752.0,66.9,29.82,21.39,4.72,7.81,"24752, 66.90, 29.82, 21.39",True
2025-04-16 20:35:36.554066+00:00,34.55,39.32,40.96,0.19,-0.12,-3.36,55.5,40.45,32.18,4,Automatic,"4,55.50,40.45,32.18",24776.0,64.49,31.62,23.6,4.35,7.1,"24776, 64.49, 31.62, 23.60",True
2025-04-16 20:35:36.577130+00:00,34.91,39.06,40.7,0.25,-0.12,-3.36,53.79,41.42,33.35,4,Automatic,"4,53.79,41.42,33.35",24801.0,60.86,33.78,25.89,4.66,5.87,"24801, 60.86, 33.78, 25.89",True
2025-04-16 20:35:36.601920+00:00,35.22,38.84,40.49,0.29,-0.12,-3.36,52.31,42.26,34.29,4,Automatic,"4,52.31,42.26,34.29",24826.0,56.41,35.85,27.39,6.12,4.48,"24826, 56.41, 35.85, 27.39",True
2025-04-16 20:35:36.625354+00:00,35.46,38.67,40.33,0.33,-0.12,-3.36,51.16,42.9,35.03,4,Automatic,"4,51.16,42.90,35.03",24850.0,53.3,37.94,28.86,6.3,3.29,"24850, 53.30, 37.94, 28.86",True
2025-04-16 20:35:36.651767+00:00,35.62,38.55,40.2,0.36,-0.12,-3.36,50.34,43.33,35.59,4,Automatic,"4,50.34,43.33,35.59",24875.0,53.5,39.69,30.09,4.02,3.12,"24875, 53.50, 39.69, 30.09",True
2025-04-16 20:35:36.678685+00:00,35.72,38.49,40.11,0.37,-0.12,-3.36,49.79,43.57,36.0,4,Automatic,"4,49.79,43.57,36.00",24900.0,53.77,40.5,30.97,2.6,3.11,"24900, 53.77, 40.50, 30.97",True
2025-04-16 20:35:36.700380+00:00,35.81,38.45,40.04,0.38,-0.12,-3.36,49.39,43.71,36.33,4,Automatic,"4,49.39,43.71,36.33",24924.0,53.18,40.66,31.47,2.63,3.0,"24924, 53.18, 40.66, 31.47",True
2025-04-16 20:35:36.724648+00:00,35.87,38.44,39.99,0.39,-0.12,-3.36,49.11,43.78,36.58,4,Automatic,"4,49.11,43.78,36.58",24949.0,52.44,40.44,31.87,3.14,2.86,"24949, 52.44, 40.44, 31.87",True
2025-04-16 20:35:36.749107+00:00,35.91,38.43,39.95,0.4,-0.11,-3.36,48.9,43.81,36.79,4,Automatic,"4,48.90,43.81,36.79",24974.0,51.87,40.13,31.98,3.78,2.83,"24974, 51.87, 40.13, 31.98",True
2025-04-16 20:35:36.773277+00:00,35.95,38.42,39.91,0.4,-0.11,-3.36,48.74,43.84,36.94,4,Automatic,"4,48.74,43.84,36.94",24998.0,51.47,39.79,31.94,4.4,2.87,"24998, 51.47, 39.79, 31.94",True
2025-04-16 20:35:36.797044+00:00,35.97,38.4,39.89,0.41,-0.11,-3.36,48.6,43.92,37.03,4,Automatic,"4,48.60,43.92,37.03",25023.0,51.22,39.73,32.33,4.39,2.78,"25023, 51.22, 39.73, 32.33",True
2025-04-16 20:35:36.822527+00:00,36.0,38.37,39.87,0.41,-0.11,-3.36,48.41,44.04,37.14,4,Automatic,"4,48.41,44.04,37.14",25047.0,50.66,39.93,32.73,4.44,2.56,"25047, 50.66, 39.93, 32.73",True
2025-04-16 20:35:36.848620+00:00,36.04,38.33,39.85,0.42,-0.11,-3.36,48.23,44.17,37.22,4,Automatic,"4,48.23,44.17,37.22",25072.0,50.17,40.12,32.95,4.55,2.41,"25072, 50.17, 40.12, 32.95",True
2025-04-16 20:35:36.873972+00:00,36.07,38.3,39.84,0.42,-0.12,-3.36,48.08,44.29,37.28,4,Automatic,"4,48.08,44.29,37.28",25097.0,50.4,40.56,33.28,3.81,2.4,"25097, 50.40, 40.56, 33.28",True
2025-04-16 20:35:36.897653+00:00,36.09,38.26,39.83,0.43,-0.12,-3.36,47.96,44.42,37.29,4,Automatic,"4,47.96,44.42,37.29",25121.0,50.65,40.78,33.49,3.3,2.45,"25121, 50.65, 40.78, 33.49",True
2025-04-16 20:35:36.920706+00:00,36.11,38.26,39.82,0.43,-0.12,-3.36,47.89,44.45,37.34,4,Automatic,"4,47.89,44.45,37.34",25146.0,50.14,40.89,33.43,3.68,2.32,"25146, 50.14, 40.89, 33.43",True
2025-04-16 20:35:36.943667+00:00,36.13,38.26,39.81,0.43,-0.12,-3.36,47.81,44.47,37.39,4,Automatic,"4,47.81,44.47,37.39",25171.0,49.64,40.96,33.59,3.92,2.14,"25171, 49.64, 40.96, 33.59",True
2025-04-16 20:35:36.972069+00:00,36.14,38.26,39.79,0.43,-0.12,-3.36,47.75,44.46,37.48,4,Automatic,"4,47.75,44.46,37.48",25195.0,49.5,41.07,33.69,3.89,2.08,"25195, 49.50, 41.07, 33.69",True
2025-04-16 20:35:36.998369+00:00,36.14,38.26,39.77,0.44,-0.11,-3.36,47.71,44.45,37.55,4,Automatic,"4,47.71,44.45,37.55",25220.0,49.27,40.98,33.72,4.13,2.05,"25220, 49.27, 40.98, 33.72",True
2025-04-16 20:35:37.022917+00:00,36.16,38.26,39.77,0.44,-0.11,-3.36,47.64,44.48,37.58,4,Automatic,"4,47.64,44.48,37.58",25245.0,48.76,40.87,33.71,4.64,1.93,"25245, 48.76, 40.87, 33.71",True
